account_id,transaction_id,status,amount,investment_requested_at,investment_completed_at,investment_completed_at_timestamp,type
2835339565065243648,2499290064401045504,completed,507.25,1600728386,1600728400,2020-09-21T22:46:40.000000000,investment_transfer_in
2835472955002138624,844942085229357952,completed,237.18,1588534534,1588534539,2020-05-03T19:35:39.000000000,investment_transfer_out
2835472955002138624,1079068914446302464,completed,88.83,1588875923,1588875931,2020-05-07T18:25:31.000000000,investment_transfer_in
2835472955002138624,2730699211861980160,completed,1471.08,1604936550,1604936553,2020-11-09T15:42:33.000000000,investment_transfer_in
2835472955002138624,3376044621279937536,completed,996.27,1598252056,1598252065,2020-08-24T06:54:25.000000000,investment_transfer_out
2835472955002138624,1485778382839135744,completed,1192.64,1584547487,1584547505,2020-03-18T16:05:05.000000000,investment_transfer_in
2835472955002138624,1755751135262287360,completed,810.38,1579349765,1579349773,2020-01-18T12:16:13.000000000,investment_transfer_out
2835472955002138624,520177651013355648,failed,465.83,1593921688,,,investment_transfer_in
2835480388081053696,2293036059466382080,completed,1310.75,1598728097,1598728111,2020-08-29T19:08:31.000000000,investment_transfer_in
2835777586907294720,2554209762017299968,completed,84.2,1601154391,1601154404,2020-09-26T21:06:44.000000000,investment_transfer_in
2835777586907294720,2351660227156605440,completed,24.16,1600339666,1600339667,2020-09-17T10:47:47.000000000,investment_transfer_in
2835777586907294720,3207767858856136192,completed,1312.53,1586844323,1586844329,2020-04-14T06:05:29.000000000,investment_transfer_out
2835777586907294720,1043874587175311488,completed,630.27,1581015308,1581015326,2020-02-06T18:55:26.000000000,investment_transfer_out
2835777586907294720,2999554959265831936,completed,1221.81,1586849052,1586849064,2020-04-14T07:24:24.000000000,investment_transfer_in
2835777586907294720,654380993789106944,completed,648.81,1579051247,1579051248,2020-01-15T01:20:48.000000000,investment_transfer_in
2835777586907294720,1012296050494345088,completed,971.84,1586738697,1586738704,2020-04-13T00:45:04.000000000,investment_transfer_out
2835777586907294720,2044657579453446656,completed,1392.99,1589711100,1589711109,2020-05-17T10:25:09.000000000,investment_transfer_out
2835777586907294720,71561769093637072,completed,995.03,1591146841,1591146852,2020-06-03T01:14:12.000000000,investment_transfer_out
2835777586907294720,3383978097244231680,completed,863.63,1601668906,1601668918,2020-10-02T20:01:58.000000000,investment_transfer_in
2836589898503689728,1818993113299165696,completed,402.78,1591730856,1591730870,2020-06-09T19:27:50.000000000,investment_transfer_out
2836589898503689728,588155674046850304,completed,219.56,1582437195,1582437209,2020-02-23T05:53:29.000000000,investment_transfer_in
2836589898503689728,1490958916154578944,completed,1272.22,1592947830,1592947832,2020-06-23T21:30:32.000000000,investment_transfer_in
2836589898503689728,427211981796090496,completed,701.36,1602926138,1602926150,2020-10-17T09:15:50.000000000,investment_transfer_in
2836589898503689728,1292742590957838080,failed,462.0,1581213736,,,investment_transfer_in
2836970055808791040,351643544153600704,completed,1257.97,1600377421,1600377424,2020-09-17T21:17:04.000000000,investment_transfer_in
2836970055808791040,1088123478675646592,completed,772.21,1607901978,1607901978,2020-12-13T23:26:18.000000000,investment_transfer_in
2836970055808791040,130268569091378672,completed,1478.11,1579880348,1579880365,2020-01-24T15:39:25.000000000,investment_transfer_in
2836970055808791040,2582607454385885696,completed,202.09,1591611992,1591612011,2020-06-08T10:26:51.000000000,investment_transfer_in
2836970055808791040,1261099083352464128,completed,566.47,1597828639,1597828639,2020-08-19T09:17:19.000000000,investment_transfer_out
2836970055808791040,3286711298185710592,completed,1273.64,1581910451,1581910459,2020-02-17T03:34:19.000000000,investment_transfer_in
2836970055808791040,3357237116324467200,completed,1409.97,1580245594,1580245599,2020-01-28T21:06:39.000000000,investment_transfer_in
2837048553021340160,921328274335125120,failed,996.64,1607598342,,,investment_transfer_in
2837048553021340160,2691989940746915840,completed,833.51,1608593058,1608593062,2020-12-21T23:24:22.000000000,investment_transfer_in
2837048553021340160,3048601116050205184,completed,711.88,1607485863,1607485880,2020-12-09T03:51:20.000000000,investment_transfer_in
2837048553021340160,394658626212609856,completed,1297.43,1604929151,1604929153,2020-11-09T13:39:13.000000000,investment_transfer_in
2837048553021340160,1436233811675890432,completed,677.41,1599966266,1599966266,2020-09-13T03:04:26.000000000,investment_transfer_out
2837048553021340160,2331855873964067328,completed,1071.98,1583728395,1583728396,2020-03-09T04:33:16.000000000,investment_transfer_out
2838997521282423808,355151654594322432,completed,775.97,1590666808,1590666809,2020-05-28T11:53:29.000000000,investment_transfer_out
2838997521282423808,1101280986497328384,completed,217.61,1607903270,1607903279,2020-12-13T23:47:59.000000000,investment_transfer_in
2838997521282423808,2727207536052043264,completed,223.18,1582748046,1582748052,2020-02-26T20:14:12.000000000,investment_transfer_in
2838997521282423808,1163185015015280896,completed,890.87,1595501645,1595501659,2020-07-23T10:54:19.000000000,investment_transfer_in
2838997521282423808,1047161628090593792,completed,727.13,1590673687,1590673691,2020-05-28T13:48:11.000000000,investment_transfer_in
2839356945558136832,2711598239670073344,completed,948.16,1606273485,1606273502,2020-11-25T03:05:02.000000000,investment_transfer_in
2839356945558136832,2300309005185433600,completed,1173.59,1598357024,1598357042,2020-08-25T12:04:02.000000000,investment_transfer_in
2839356945558136832,3278353275174240768,completed,1095.92,1607129062,1607129075,2020-12-05T00:44:35.000000000,investment_transfer_in
2839356945558136832,3234111792788488704,completed,260.51,1601851552,1601851562,2020-10-04T22:46:02.000000000,investment_transfer_in
2839356945558136832,3057422847367671808,completed,1249.46,1584075937,1584075954,2020-03-13T05:05:54.000000000,investment_transfer_out
2839356945558136832,1181222025483080448,completed,1135.47,1585441141,1585441145,2020-03-29T00:19:05.000000000,investment_transfer_out
2840414923607548416,2393890754466842624,completed,664.88,1594807455,1594807460,2020-07-15T10:04:20.000000000,investment_transfer_in
2840414923607548416,462049666633659584,completed,374.22,1599142288,1599142297,2020-09-03T14:11:37.000000000,investment_transfer_in
2840896633051692544,2459259306891762688,failed,1308.92,1578503795,,,investment_transfer_out
2841598328462877696,383905056909992512,completed,277.84,1586040521,1586040525,2020-04-04T22:48:45.000000000,investment_transfer_in
2841598328462877696,1223546036270042624,completed,786.12,1590161742,1590161753,2020-05-22T15:35:53.000000000,investment_transfer_in
2841598328462877696,1082990176482399616,completed,1161.16,1587236070,1587236076,2020-04-18T18:54:36.000000000,investment_transfer_in
2841598328462877696,3053246277990378496,completed,961.72,1578613802,1578613806,2020-01-09T23:50:06.000000000,investment_transfer_in
2841598328462877696,1024607550018721408,completed,1427.27,1600589360,1600589369,2020-09-20T08:09:29.000000000,investment_transfer_in
2841598328462877696,1036054794972981760,completed,1000.05,1600940760,1600940779,2020-09-24T09:46:19.000000000,investment_transfer_in
2841598328462877696,1667248187666925568,completed,1147.42,1590253237,1590253251,2020-05-23T17:00:51.000000000,investment_transfer_in
2841664525771445248,2168631412638779136,failed,1364.7,1604214882,,,investment_transfer_in
2841664525771445248,2514464219822786048,completed,609.69,1580426470,1580426479,2020-01-30T23:21:19.000000000,investment_transfer_in
2841878716212470272,3204677182344340992,completed,1486.93,1599764437,1599764440,2020-09-10T19:00:40.000000000,investment_transfer_in
2841878716212470272,1465085538552480256,completed,966.75,1601988430,1601988437,2020-10-06T12:47:17.000000000,investment_transfer_in
2841878716212470272,2080720183408586240,completed,471.44,1603660574,1603660580,2020-10-25T21:16:20.000000000,investment_transfer_out
2841878716212470272,3248015853096300544,completed,319.25,1596922817,1596922820,2020-08-08T21:40:20.000000000,investment_transfer_in
2841878716212470272,3389959162271917056,completed,291.5,1592490278,1592490296,2020-06-18T14:24:56.000000000,investment_transfer_in
2841878716212470272,1934799369386277632,completed,276.65,1580827825,1580827827,2020-02-04T14:50:27.000000000,investment_transfer_in
2842309131181084160,624357421174573696,completed,1167.15,1588112889,1588112900,2020-04-28T22:28:20.000000000,investment_transfer_in
2842309131181084160,2040888224570397952,completed,204.21,1602066578,1602066580,2020-10-07T10:29:40.000000000,investment_transfer_in
2842309131181084160,975201248281360000,completed,968.06,1592273967,1592273975,2020-06-16T02:19:35.000000000,investment_transfer_in
2842309131181084160,1617700083441909760,completed,460.14,1588477114,1588477115,2020-05-03T03:38:35.000000000,investment_transfer_in
2842309131181084160,2009424724139962112,completed,822.87,1597324838,1597324845,2020-08-13T13:20:45.000000000,investment_transfer_in
2842309131181084160,2467089637454925824,completed,671.06,1587209898,1587209907,2020-04-18T11:38:27.000000000,investment_transfer_in
2842309131181084160,2833144296335146496,completed,213.04,1595978135,1595978141,2020-07-28T23:15:41.000000000,investment_transfer_out
2842309131181084160,1391158938362887424,completed,787.25,1606894032,1606894039,2020-12-02T07:27:19.000000000,investment_transfer_out
2842309131181084160,3237688851343557632,completed,536.1,1581747095,1581747104,2020-02-15T06:11:44.000000000,investment_transfer_in
2842490600061292544,1956095002852978432,completed,508.84,1589958474,1589958485,2020-05-20T07:08:05.000000000,investment_transfer_in
2842490600061292544,2072831267063920896,completed,1404.04,1594486338,1594486347,2020-07-11T16:52:27.000000000,investment_transfer_out
2842490600061292544,2673744957350726144,completed,492.39,1606580043,1606580056,2020-11-28T16:14:16.000000000,investment_transfer_out
2842490600061292544,1284258694643114240,completed,84.11,1599009654,1599009664,2020-09-02T01:21:04.000000000,investment_transfer_in
2842490600061292544,3079366347702753280,completed,165.19,1603130977,1603130991,2020-10-19T18:09:51.000000000,investment_transfer_in
2843209407475340288,868607728292776448,completed,755.15,1581881208,1581881222,2020-02-16T19:27:02.000000000,investment_transfer_in
2846038422218030080,32661116530146724,completed,801.46,1606018713,1606018725,2020-11-22T04:18:45.000000000,investment_transfer_in
2846038422218030080,2866227697944169984,completed,488.02,1605832579,1605832593,2020-11-20T00:36:33.000000000,investment_transfer_in
2846038422218030080,698479391989018880,completed,1147.53,1597151979,1597151993,2020-08-11T13:19:53.000000000,investment_transfer_in
2846038422218030080,3086874744542254592,completed,178.47,1578106952,1578106971,2020-01-04T03:02:51.000000000,investment_transfer_in
2846038422218030080,2312887120391117312,completed,100.62,1583674195,1583674195,2020-03-08T13:29:55.000000000,investment_transfer_in
2846038422218030080,1530711694348497664,completed,283.62,1584932718,1584932732,2020-03-23T03:05:32.000000000,investment_transfer_out
2846038422218030080,1961270587258935808,completed,608.28,1587354031,1587354037,2020-04-20T03:40:37.000000000,investment_transfer_out
2846038422218030080,507159212167668352,completed,898.86,1583895484,1583895494,2020-03-11T02:58:14.000000000,investment_transfer_in
2846038422218030080,1039718991369468032,completed,761.95,1603660532,1603660547,2020-10-25T21:15:47.000000000,investment_transfer_in
2846038422218030080,2828266913620484096,completed,600.55,1607020420,1607020433,2020-12-03T18:33:53.000000000,investment_transfer_out
2848101021928321536,665741524566039424,failed,1490.02,1588554071,,,investment_transfer_in
2848101021928321536,2542363200526689792,completed,1098.08,1604584838,1604584839,2020-11-05T14:00:39.000000000,investment_transfer_in
2848101021928321536,1468280653238936320,completed,1004.5,1579665841,1579665842,2020-01-22T04:04:02.000000000,investment_transfer_in
2848101021928321536,2004532772937853696,completed,326.19,1579555324,1579555332,2020-01-20T21:22:12.000000000,investment_transfer_out
2848101021928321536,2377071666244029952,completed,1422.92,1587608835,1587608846,2020-04-23T02:27:26.000000000,investment_transfer_in
2848101021928321536,2776532201330141696,completed,636.88,1596314409,1596314426,2020-08-01T20:40:26.000000000,investment_transfer_out
2848101021928321536,1949124694074071040,completed,339.77,1589180535,1589180542,2020-05-11T07:02:22.000000000,investment_transfer_in
2848101021928321536,1867196270081305600,completed,721.36,1607969703,1607969719,2020-12-14T18:15:19.000000000,investment_transfer_out
2848101021928321536,1769498412809210368,completed,1141.27,1583572213,1583572221,2020-03-07T09:10:21.000000000,investment_transfer_in
2848101021928321536,1342399106904682752,completed,1371.52,1579767783,1579767787,2020-01-23T08:23:07.000000000,investment_transfer_in
2848491344790705152,1447133643629824000,completed,134.2,1599989725,1599989742,2020-09-13T09:35:42.000000000,investment_transfer_in
2848491344790705152,1561391616131858688,completed,708.44,1579591568,1579591575,2020-01-21T07:26:15.000000000,investment_transfer_in
2848491344790705152,3391141005973091840,completed,565.24,1578060468,1578060484,2020-01-03T14:08:04.000000000,investment_transfer_out
2848491344790705152,1527245045270601728,completed,334.39,1603844892,1603844903,2020-10-28T00:28:23.000000000,investment_transfer_out
2848491344790705152,3110990895464143872,completed,940.79,1606370924,1606370941,2020-11-26T06:09:01.000000000,investment_transfer_in
2848491344790705152,1370582248793438976,completed,319.24,1590988797,1590988812,2020-06-01T05:20:12.000000000,investment_transfer_in
2848491344790705152,2342138123971329024,completed,157.4,1579550619,1579550633,2020-01-20T20:03:53.000000000,investment_transfer_in
2848786436814303744,1880632188086851840,completed,587.03,1605648945,1605648947,2020-11-17T21:35:47.000000000,investment_transfer_in
2848786436814303744,1373712105112349696,completed,723.41,1578935926,1578935934,2020-01-13T17:18:54.000000000,investment_transfer_in
2848786436814303744,1774052223312787968,completed,637.25,1596252070,1596252087,2020-08-01T03:21:27.000000000,investment_transfer_in
2848786436814303744,2982181066793722368,completed,1346.44,1588228843,1588228861,2020-04-30T06:41:01.000000000,investment_transfer_in
2848901653516404736,1608520974805495040,failed,1121.5,1584650446,,,investment_transfer_in
2848901653516404736,3156782223769619456,completed,943.83,1603602075,1603602079,2020-10-25T05:01:19.000000000,investment_transfer_in
2850355038509325824,488991537607130432,completed,1461.99,1601812198,1601812198,2020-10-04T11:49:58.000000000,investment_transfer_in
2850355038509325824,1346352641284044800,completed,857.12,1593707697,1593707701,2020-07-02T16:35:01.000000000,investment_transfer_in
2850355038509325824,2523333532044558336,completed,522.23,1605719461,1605719463,2020-11-18T17:11:03.000000000,investment_transfer_in
2850355038509325824,2603785696415159296,completed,1196.04,1589491749,1589491767,2020-05-14T21:29:27.000000000,investment_transfer_in
2850355038509325824,572829398872494784,completed,171.39,1595862308,1595862322,2020-07-27T15:05:22.000000000,investment_transfer_in
2850355038509325824,2001496584037537536,completed,490.59,1607870468,1607870479,2020-12-13T14:41:19.000000000,investment_transfer_in
2850355038509325824,1737858768094263552,completed,1436.91,1595392653,1595392663,2020-07-22T04:37:43.000000000,investment_transfer_out
2850355038509325824,1088686239419353216,completed,757.46,1597029012,1597029012,2020-08-10T03:10:12.000000000,investment_transfer_out
2850355038509325824,2898311297923078656,completed,438.35,1596286945,1596286964,2020-08-01T13:02:44.000000000,investment_transfer_out
2850496697520032768,3076545811775624192,completed,155.03,1593370294,1593370297,2020-06-28T18:51:37.000000000,investment_transfer_in
2850496697520032768,2911054427446202368,failed,149.17,1584553945,,,investment_transfer_in
2850496697520032768,172082815258726528,completed,1322.23,1606759789,1606759791,2020-11-30T18:09:51.000000000,investment_transfer_in
2850496697520032768,180460303427968896,completed,1268.82,1585113313,1585113330,2020-03-25T05:15:30.000000000,investment_transfer_in
2850496697520032768,3326522130493665792,failed,1176.92,1594617588,,,investment_transfer_in
2850496697520032768,254093447540513728,completed,1215.68,1596565573,1596565593,2020-08-04T18:26:33.000000000,investment_transfer_in
2850496697520032768,3239513205460734464,completed,411.0,1603159403,1603159407,2020-10-20T02:03:27.000000000,investment_transfer_in
2851628175835186688,914930127898756096,completed,734.7,1601585810,1601585815,2020-10-01T20:56:55.000000000,investment_transfer_in
2851628175835186688,1152003668275185152,failed,1405.72,1605615374,,,investment_transfer_out
2851628175835186688,2431856965330599936,completed,1302.81,1597383835,1597383847,2020-08-14T05:44:07.000000000,investment_transfer_out
2851628175835186688,442979460262631488,completed,613.42,1583442969,1583442973,2020-03-05T21:16:13.000000000,investment_transfer_in
2851867346470569472,1170804659569928960,completed,309.02,1582657889,1582657890,2020-02-25T19:11:30.000000000,investment_transfer_out
2851867346470569472,2958307758899076608,completed,994.86,1580003784,1580003793,2020-01-26T01:56:33.000000000,investment_transfer_in
2852473996910636032,2371322666748451328,completed,769.4,1589699356,1589699362,2020-05-17T07:09:22.000000000,investment_transfer_in
2852473996910636032,3122216687382913024,completed,522.71,1604873392,1604873394,2020-11-08T22:09:54.000000000,investment_transfer_in
2852887051667244544,3253505536105365504,completed,786.42,1591060824,1591060828,2020-06-02T01:20:28.000000000,investment_transfer_in
2852887051667244544,2134764853453551104,completed,655.22,1587705064,1587705068,2020-04-24T05:11:08.000000000,investment_transfer_in
2852887051667244544,1501802639297709056,completed,195.09,1597142040,1597142046,2020-08-11T10:34:06.000000000,investment_transfer_in
2852887051667244544,1503119555841458688,completed,758.95,1597499812,1597499819,2020-08-15T13:56:59.000000000,investment_transfer_in
2852887051667244544,638648414722010368,completed,512.41,1597144890,1597144890,2020-08-11T11:21:30.000000000,investment_transfer_out
2852887051667244544,1157118800748335104,completed,977.46,1606789977,1606789982,2020-12-01T02:33:02.000000000,investment_transfer_in
2853134277371663360,2534311108797783040,completed,1316.92,1608234371,1608234381,2020-12-17T19:46:21.000000000,investment_transfer_in
2853134277371663360,1244949497907116288,completed,350.07,1583949335,1583949348,2020-03-11T17:55:48.000000000,investment_transfer_in
2853134277371663360,1817011143303399424,completed,107.67,1585874431,1585874438,2020-04-03T00:40:38.000000000,investment_transfer_in
2853314621066131456,2786368148692796416,completed,970.81,1589533727,1589533744,2020-05-15T09:09:04.000000000,investment_transfer_in
2853314621066131456,80989202005007200,completed,1370.29,1608479446,1608479451,2020-12-20T15:50:51.000000000,investment_transfer_in
2853314621066131456,1119842560342660864,completed,61.8,1583436334,1583436339,2020-03-05T19:25:39.000000000,investment_transfer_in
2853314621066131456,3153953568829982720,completed,561.47,1600822364,1600822381,2020-09-23T00:53:01.000000000,investment_transfer_in
2853314621066131456,1048283770069906688,completed,1330.72,1608540654,1608540665,2020-12-21T08:51:05.000000000,investment_transfer_in
2853314621066131456,1760687960264321792,completed,293.64,1580808662,1580808677,2020-02-04T09:31:17.000000000,investment_transfer_in
2853494023670070784,3193498613850562048,failed,696.0,1595281184,,,investment_transfer_in
2853494023670070784,503506654095405376,completed,733.21,1599504203,1599504215,2020-09-07T18:43:35.000000000,investment_transfer_in
2854166799054327296,2704541597356994560,completed,517.01,1579569495,1579569506,2020-01-21T01:18:26.000000000,investment_transfer_out
2854166799054327296,2554421007580019712,completed,701.67,1601088260,1601088261,2020-09-26T02:44:21.000000000,investment_transfer_out
2854166799054327296,3313942407986432512,completed,186.1,1597530371,1597530388,2020-08-15T22:26:28.000000000,investment_transfer_in
2855489290926729216,759423863398529536,completed,760.78,1604580289,1604580294,2020-11-05T12:44:54.000000000,investment_transfer_in
2855489290926729216,422256752474238848,completed,446.37,1591286978,1591286979,2020-06-04T16:09:39.000000000,investment_transfer_out
2855489290926729216,2881603859520121344,completed,1104.46,1578241747,1578241760,2020-01-05T16:29:20.000000000,investment_transfer_in
2855489290926729216,664718366962806912,completed,436.8,1578920127,1578920137,2020-01-13T12:55:37.000000000,investment_transfer_in
2855489290926729216,536111624556183424,completed,851.6,1600555736,1600555737,2020-09-19T22:48:57.000000000,investment_transfer_out
2855489290926729216,1321853418027309312,completed,916.04,1600316172,1600316183,2020-09-17T04:16:23.000000000,investment_transfer_in
2855874407114253312,204725872373908960,completed,937.84,1585014362,1585014381,2020-03-24T01:46:21.000000000,investment_transfer_out
2855874407114253312,3366959487005917696,completed,1164.74,1587163631,1587163642,2020-04-17T22:47:22.000000000,investment_transfer_in
2855874407114253312,2824074464208986624,completed,734.8,1585005227,1585005233,2020-03-23T23:13:53.000000000,investment_transfer_in
2855874407114253312,3361935612176122368,completed,650.12,1598089829,1598089830,2020-08-22T09:50:30.000000000,investment_transfer_in
2855874407114253312,3118091331162609152,completed,1031.94,1607922072,1607922079,2020-12-14T05:01:19.000000000,investment_transfer_out
2855874407114253312,548339352192657792,completed,135.58,1598043717,1598043723,2020-08-21T21:02:03.000000000,investment_transfer_in
2856816935836866560,1009288435546731776,completed,442.24,1584329185,1584329188,2020-03-16T03:26:28.000000000,investment_transfer_in
2856816935836866560,1830336764598002688,completed,1019.2,1605878792,1605878797,2020-11-20T13:26:37.000000000,investment_transfer_in
2856816935836866560,1872821277271403264,completed,1218.04,1597473465,1597473473,2020-08-15T06:37:53.000000000,investment_transfer_in
2856816935836866560,531738501597540736,completed,698.6,1586202683,1586202702,2020-04-06T19:51:42.000000000,investment_transfer_out
2856816935836866560,2668684438924175872,failed,476.61,1598335762,,,investment_transfer_in
2856816935836866560,607635438447828992,completed,1187.47,1587421484,1587421484,2020-04-20T22:24:44.000000000,investment_transfer_in
2856816935836866560,2453451094265984000,completed,355.48,1593485388,1593485389,2020-06-30T02:49:49.000000000,investment_transfer_in
2856816935836866560,3083520233638480384,completed,101.06,1582012203,1582012206,2020-02-18T07:50:06.000000000,investment_transfer_in
2856816935836866560,1321090323908200704,completed,1380.91,1596698291,1596698300,2020-08-06T07:18:20.000000000,investment_transfer_out
2856848826742419456,2393988248831696384,completed,490.99,1581094257,1581094259,2020-02-07T16:50:59.000000000,investment_transfer_in
2857921173316068352,1155488683598033408,completed,1148.14,1607222322,1607222328,2020-12-06T02:38:48.000000000,investment_transfer_in
2857921173316068352,2219740586894491904,completed,269.41,1598404153,1598404169,2020-08-26T01:09:29.000000000,investment_transfer_in
2857921173316068352,2557195260216741376,failed,1289.31,1587622622,,,investment_transfer_out
2857921173316068352,1675823467546959872,completed,1172.59,1609185059,1609185071,2020-12-28T19:51:11.000000000,investment_transfer_in
2857921173316068352,674475649517083776,completed,968.39,1602573429,1602573434,2020-10-13T07:17:14.000000000,investment_transfer_out
2857921173316068352,2890985371542820864,completed,1198.55,1606600753,1606600768,2020-11-28T21:59:28.000000000,investment_transfer_in
2857921173316068352,863471089267768576,completed,924.45,1590617631,1590617643,2020-05-27T22:14:03.000000000,investment_transfer_out
2858569212995910144,1512526662190522880,completed,288.14,1606655094,1606655113,2020-11-29T13:05:13.000000000,investment_transfer_in
2858569212995910144,2561743554776375296,completed,1249.16,1591421969,1591421969,2020-06-06T05:39:29.000000000,investment_transfer_in
2858569212995910144,2965435460731005440,completed,1198.13,1589029514,1589029532,2020-05-09T13:05:32.000000000,investment_transfer_out
2858569212995910144,419663043677597056,completed,908.46,1607553266,1607553271,2020-12-09T22:34:31.000000000,investment_transfer_in
2858569212995910144,2394893852232213504,completed,162.49,1599653316,1599653329,2020-09-09T12:08:49.000000000,investment_transfer_in
2858569212995910144,2817331511255598080,completed,21.71,1599959460,1599959466,2020-09-13T01:11:06.000000000,investment_transfer_in
2858569212995910144,315178500332174592,completed,180.73,1591371058,1591371062,2020-06-05T15:31:02.000000000,investment_transfer_in
2860334853547339776,1257224120864420608,completed,253.64,1605183359,1605183367,2020-11-12T12:16:07.000000000,investment_transfer_out
2860334853547339776,417096599736076288,completed,430.49,1596341220,1596341228,2020-08-02T04:07:08.000000000,investment_transfer_out
2860334853547339776,1495723399267675648,completed,780.81,1601159694,1601159696,2020-09-26T22:34:56.000000000,investment_transfer_in
2860334853547339776,1264523609283236352,completed,1444.17,1594302347,1594302365,2020-07-09T13:46:05.000000000,investment_transfer_in
2860334853547339776,422924556980796416,completed,1171.35,1606557006,1606557017,2020-11-28T09:50:17.000000000,investment_transfer_out
2860801283692176384,3157487893495942656,completed,615.4,1597754548,1597754560,2020-08-18T12:42:40.000000000,investment_transfer_in
2860801283692176384,644446159681056896,completed,566.48,1608226935,1608226945,2020-12-17T17:42:25.000000000,investment_transfer_in
2860801283692176384,2552528468217862144,completed,1142.77,1605231770,1605231774,2020-11-13T01:42:54.000000000,investment_transfer_in
2860801283692176384,2779675307047810048,completed,737.37,1607085395,1607085401,2020-12-04T12:36:41.000000000,investment_transfer_in
2860801283692176384,261825500075812000,completed,850.21,1585019418,1585019420,2020-03-24T03:10:20.000000000,investment_transfer_in
2860801283692176384,595407506097031552,completed,1121.87,1582669720,1582669732,2020-02-25T22:28:52.000000000,investment_transfer_in
2860801283692176384,1274935614305667584,completed,374.59,1604896053,1604896053,2020-11-09T04:27:33.000000000,investment_transfer_in
2860801283692176384,1380643844169970432,completed,1363.38,1589689137,1589689147,2020-05-17T04:19:07.000000000,investment_transfer_in
2860801283692176384,608197912797238528,completed,133.23,1599769954,1599769961,2020-09-10T20:32:41.000000000,investment_transfer_in
2861374747075604480,2739915962037023232,completed,232.61,1578302163,1578302167,2020-01-06T09:16:07.000000000,investment_transfer_out
2861374747075604480,138352417596315792,completed,1013.57,1608709396,1608709408,2020-12-23T07:43:28.000000000,investment_transfer_out
2862349954327210496,2894357395523800576,completed,1327.8,1592336632,1592336642,2020-06-16T19:44:02.000000000,investment_transfer_in
2862349954327210496,3107557952573031936,completed,1445.71,1582267188,1582267205,2020-02-21T06:40:05.000000000,investment_transfer_in
2862349954327210496,1316448244134753280,completed,633.69,1587474492,1587474502,2020-04-21T13:08:22.000000000,investment_transfer_out
2862349954327210496,689322324730428544,completed,1106.28,1605677577,1605677583,2020-11-18T05:33:03.000000000,investment_transfer_in
2862349954327210496,57751627020973392,completed,1494.16,1584212093,1584212096,2020-03-14T18:54:56.000000000,investment_transfer_in
2862349954327210496,339117908991732416,completed,1249.36,1593071532,1593071547,2020-06-25T07:52:27.000000000,investment_transfer_in
2862349954327210496,1526481982339941376,completed,1030.77,1602003579,1602003591,2020-10-06T16:59:51.000000000,investment_transfer_out
2862349954327210496,2760924675453206528,completed,310.77,1584974627,1584974627,2020-03-23T14:43:47.000000000,investment_transfer_in
2864077637078537728,401390403147472256,completed,1260.32,1578463345,1578463355,2020-01-08T06:02:35.000000000,investment_transfer_in
2864077637078537728,3068357365760485376,completed,1010.49,1580675814,1580675832,2020-02-02T20:37:12.000000000,investment_transfer_in
2864077637078537728,59620389076794488,completed,81.1,1581307283,1581307284,2020-02-10T04:01:24.000000000,investment_transfer_out
2864077637078537728,571887124001261760,completed,1065.01,1595884651,1595884664,2020-07-27T21:17:44.000000000,investment_transfer_out
2864077637078537728,3295390051437425152,completed,1471.97,1579992753,1579992768,2020-01-25T22:52:48.000000000,investment_transfer_out
2864077637078537728,3394827437701089792,completed,1305.27,1592374980,1592374998,2020-06-17T06:23:18.000000000,investment_transfer_out
2866232348222212608,3008921102786348032,failed,191.69,1605569756,,,investment_transfer_out
2866380559462103040,3159337365037929472,completed,597.37,1600530033,1600530040,2020-09-19T15:40:40.000000000,investment_transfer_in
2866506799148883968,3112687570675955712,completed,296.36,1602622917,1602622919,2020-10-13T21:01:59.000000000,investment_transfer_in
2866996822071047680,62412905871972440,completed,1026.68,1601544994,1601545004,2020-10-01T09:36:44.000000000,investment_transfer_in
2866996822071047680,914815344731078272,completed,1044.64,1586558690,1586558697,2020-04-10T22:44:57.000000000,investment_transfer_in
2866996822071047680,1854100946261000960,completed,527.96,1608950032,1608950036,2020-12-26T02:33:56.000000000,investment_transfer_out
2867068964433917952,1745175317886611968,completed,874.09,1603543771,1603543772,2020-10-24T12:49:32.000000000,investment_transfer_in
2867068964433917952,691603153327180416,completed,951.46,1590226489,1590226498,2020-05-23T09:34:58.000000000,investment_transfer_in
2867068964433917952,2542336954610283008,completed,1317.96,1580869804,1580869807,2020-02-05T02:30:07.000000000,investment_transfer_out
2867589259383688704,1202408177352769024,completed,804.61,1596667224,1596667236,2020-08-05T22:40:36.000000000,investment_transfer_out
2867589259383688704,2416778075727853056,completed,592.73,1601615096,1601615101,2020-10-02T05:05:01.000000000,investment_transfer_out
2868592725719303680,1467962588126640896,completed,619.96,1586953137,1586953142,2020-04-15T12:19:02.000000000,investment_transfer_out
2868592725719303680,2786991793523587584,completed,1281.19,1584991183,1584991190,2020-03-23T19:19:50.000000000,investment_transfer_in
2868592725719303680,1204164833296583680,completed,1314.45,1588418385,1588418390,2020-05-02T11:19:50.000000000,investment_transfer_in
2868592725719303680,1734628415904428032,completed,213.31,1609302739,1609302749,2020-12-30T04:32:29.000000000,investment_transfer_in
2868592725719303680,3368198264090800128,completed,1295.57,1603611512,1603611522,2020-10-25T07:38:42.000000000,investment_transfer_out
